,station,acc_precip
0,19,0.3
0,20,1.7
0,20,1.7
0,21,4.0
0,21,4.0
0,22,1.9
0,22,1.9
0,22,1.9
0,23,2.8
0,23,2.8
0,24,3.3
0,24,3.3
0,25,5.8
0,25,5.8
0,26,0.6
0,27,5.6
0,28,5.4
0,29,5.5
0,30,1.9
0,31,1.7
0,31,1.7
0,31,1.7
0,32,4.0
0,33,1.1
0,33,1.1
0,33,1.1
0,34,4.3
0,34,4.3
0,35,4.2
0,36,1.9
0,37,4.6
0,37,4.6
0,37,4.6
0,38,4.2
0,39,4.4
0,39,4.4
0,39,4.4
0,40,3.7
0,41,4.3
0,42,5.7
0,42,5.7
0,43,2.3
0,44,5.6
0,45,3.9
0,46,5.1
0,46,5.1
0,47,2.4
0,0,3.2
0,0,3.2
0,1,3.2
0,2,2.8
0,2,2.8
0,3,6.1
0,3,6.1
0,4,2.1
0,5,7.0
0,5,7.0
0,6,5.3
0,6,5.3
0,6,5.3
0,7,1.2
0,8,3.9
0,9,1.4
0,10,2.5
0,11,2.2
0,12,5.5
0,12,5.5
0,13,4.9
0,13,4.9
0,13,4.9
0,14,1.5
0,15,5.7
0,16,5.5
0,17,1.9
0,17,1.9
0,17,1.9
0,17,1.9
0,18,2.7
0,19,1.9
0,20,6.3
0,20,6.3
0,21,3.4
0,21,3.4
0,22,4.2
0,22,4.2
0,22,4.2
0,23,4.4
0,23,4.4
0,24,6.1
0,24,6.1
0,25,5.2
0,25,5.2
0,26,1.1
0,27,3.4
0,28,5.6
0,29,7.0
0,30,4.3
0,31,4.0
0,31,4.0
0,31,4.0
0,32,5.8
0,33,1.6
0,33,1.6
0,33,1.6
0,34,4.1
0,34,4.1
0,35,2.0
0,36,6.1
0,37,6.5
0,37,6.5
0,37,6.5
0,38,4.1
0,39,5.3
0,39,5.3
0,39,5.3
0,40,6.2
0,41,5.0
0,42,4.4
0,42,4.4
0,43,4.8
0,44,7.4
0,45,4.1
0,46,5.1
0,46,5.1
0,47,4.0
0,0,0.5
0,0,0.5
0,1,0.5
0,2,0.3
0,2,0.3
0,3,0.8
0,3,0.8
0,4,1.0
0,5,0.1
0,5,0.1
0,6,0.5
0,6,0.5
0,6,0.5
0,7,0.2
0,8,0.7
0,9,1.1
0,10,0.4
0,11,0.8
0,12,0.7
0,12,0.7
0,13,1.1
0,13,1.1
0,13,1.1
0,14,1.0
0,15,0.9
0,16,0.4
0,17,0.7
0,17,0.7
0,17,0.7
0,17,0.7
0,18,0.8
0,19,0.7
0,20,1.7
0,20,1.7
0,21,0.2
0,21,0.2
0,22,1.1
0,22,1.1
0,22,1.1
0,23,3.1
0,23,3.1
0,24,2.3
0,24,2.3
0,25,2.3
0,25,2.3
0,26,0.9
0,27,0.0
0,28,0.3
0,29,3.6
0,30,2.5
0,31,0.8
0,31,0.8
0,31,0.8
0,32,0.8
0,33,0.9
0,33,0.9
0,33,0.9
0,34,0.2
0,34,0.2
0,35,0.3
0,36,1.2
0,37,0.8
0,37,0.8
0,37,0.8
0,38,0.2
0,39,0.8
0,39,0.8
0,39,0.8
0,40,1.2
0,41,0.2
0,42,0.3
0,42,0.3
0,43,0.6
0,44,0.3
0,45,0.5
0,46,0.9
0,46,0.9
0,47,1.6
0,0,2.7
0,0,2.7
0,1,2.7
0,2,1.5
0,2,1.5
0,3,4.8
0,3,4.8
0,4,0.2
0,5,3.2
0,5,3.2
0,6,3.3
0,6,3.3
0,6,3.3
0,7,6.1
0,8,3.6
0,9,1.4
0,10,5.5
0,11,0.8
0,12,6.4
0,12,6.4
0,13,7.2
0,13,7.2
0,13,7.2
0,14,0.2
0,15,0.7
0,16,4.1
0,17,0.2
0,17,0.2
0,17,0.2
0,17,0.2
0,18,0.2
0,19,0.2
0,20,0.2
0,20,0.2
0,21,3.0
0,21,3.0
0,22,0.2
0,22,0.2
0,22,0.2
0,23,0.0
0,23,0.0
0,24,0.8
0,24,0.8
0,25,1.5
0,25,1.5
0,26,0.8
0,27,5.8
0,28,3.8
0,29,1.4
0,30,0.0
0,31,0.4
0,31,0.4
0,31,0.4
0,32,4.0
0,33,0.4
0,33,0.4
0,33,0.4
0,34,3.3
0,34,3.3
0,35,2.4
0,36,0.1
0,37,4.4
0,37,4.4
0,37,4.4
0,38,4.9
0,39,5.4
0,39,5.4
0,39,5.4
0,40,0.7
0,41,3.0
0,42,4.3
0,42,4.3
0,43,4.1
0,44,4.4
0,45,6.4
0,46,4.7
0,46,4.7
0,47,0.1
0,0,6.1
0,0,6.1
0,1,6.1
0,2,1.2
0,2,1.2
0,3,3.2
0,3,3.2
0,4,1.4
0,5,2.0
0,5,2.0
0,6,2.1
0,6,2.1
0,6,2.1
0,7,9.9
0,8,4.6
0,9,5.9
0,10,8.6
0,11,3.9
0,12,3.7
0,12,3.7
0,13,4.9
0,13,4.9
0,13,4.9
0,14,2.2
0,15,1.0
0,16,2.7
0,17,2.0
0,17,2.0
0,17,2.0
0,17,2.0
0,18,2.3
0,19,2.0
0,20,1.2
0,20,1.2
0,21,4.3
0,21,4.3
0,22,3.8
0,22,3.8
0,22,3.8
0,23,4.5
0,23,4.5
0,24,1.6
0,24,1.6
0,25,1.3
0,25,1.3
0,26,4.9
0,27,6.3
0,28,2.8
0,29,1.5
0,30,2.7
0,31,4.7
0,31,4.7
0,31,4.7
0,32,2.9
0,33,3.1
0,33,3.1
0,33,3.1
0,34,3.8
0,34,3.8
0,35,5.4
0,36,1.8
0,37,3.0
0,37,3.0
0,37,3.0
0,38,6.6
0,39,4.0
0,39,4.0
0,39,4.0
0,40,2.4
0,41,2.9
0,42,4.1
0,42,4.1
0,43,5.7
0,44,2.5
0,45,4.0
0,46,3.3
0,46,3.3
0,47,3.5
0,0,0.4
0,0,0.4
0,1,0.4
0,2,0.5
0,2,0.5
0,3,0.6
0,3,0.6
0,4,0.0
0,5,0.4
0,5,0.4
0,6,0.9
0,6,0.9
0,6,0.9
0,7,0.5
0,8,1.4
0,9,0.0
0,10,0.9
0,11,0.0
0,12,1.0
0,12,1.0
0,13,1.5
0,13,1.5
0,13,1.5
0,14,0.0
0,15,0.2
0,16,0.4
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,1.3
0,21,1.3
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.6
0,23,0.6
0,24,0.0
0,24,0.0
0,25,0.2
0,25,0.2
0,26,0.0
0,27,0.2
0,28,0.6
0,29,0.0
0,30,0.2
0,31,0.0
0,31,0.0
0,31,0.0
0,32,1.2
0,33,0.0
0,33,0.0
0,33,0.0
0,34,1.1
0,34,1.1
0,35,0.7
0,36,0.0
0,37,0.9
0,37,0.9
0,37,0.9
0,38,1.8
0,39,1.2
0,39,1.2
0,39,1.2
0,40,0.3
0,41,0.5
0,42,0.4
0,42,0.4
0,43,1.9
0,44,0.5
0,45,2.1
0,46,1.5
0,46,1.5
0,47,0.3
0,0,2.5
0,0,2.5
0,1,2.5
0,2,2.1
0,2,2.1
0,3,5.0
0,3,5.0
0,4,2.1
0,5,5.3
0,5,5.3
0,6,4.6
0,6,4.6
0,6,4.6
0,7,4.7
0,8,2.9
0,9,3.6
0,10,3.9
0,11,2.6
0,12,2.8
0,12,2.8
0,13,3.2
0,13,3.2
0,13,3.2
0,14,3.0
0,15,1.5
0,16,5.7
0,17,3.2
0,17,3.2
0,17,3.2
0,17,3.2
0,18,1.7
0,19,3.2
0,20,0.9
0,20,0.9
0,21,2.9
0,21,2.9
0,22,1.0
0,22,1.0
0,22,1.0
0,23,6.7
0,23,6.7
0,24,1.9
0,24,1.9
0,25,4.0
0,25,4.0
0,26,2.6
0,27,3.5
0,28,4.3
0,29,3.1
0,30,2.0
0,31,2.7
0,31,2.7
0,31,2.7
0,32,1.3
0,33,3.4
0,33,3.4
0,33,3.4
0,34,3.6
0,34,3.6
0,35,2.5
0,36,1.2
0,37,2.0
0,37,2.0
0,37,2.0
0,38,5.0
0,39,2.5
0,39,2.5
0,39,2.5
0,40,0.8
0,41,1.1
0,42,2.5
0,42,2.5
0,43,2.9
0,44,3.6
0,45,3.3
0,46,4.9
0,46,4.9
0,47,2.7
0,0,1.2
0,0,1.2
0,1,1.2
0,2,2.1
0,2,2.1
0,3,9.0
0,3,9.0
0,4,3.2
0,5,6.5
0,5,6.5
0,6,10.0
0,6,10.0
0,6,10.0
0,7,1.7
0,8,1.4
0,9,5.3
0,10,2.1
0,11,7.4
0,12,3.8
0,12,3.8
0,13,3.7
0,13,3.7
0,13,3.7
0,14,4.2
0,15,3.9
0,16,11.0
0,17,4.5
0,17,4.5
0,17,4.5
0,17,4.5
0,18,5.0
0,19,4.5
0,20,7.2
0,20,7.2
0,21,1.8
0,21,1.8
0,22,7.6
0,22,7.6
0,22,7.6
0,23,9.8
0,23,9.8
0,24,10.2
0,24,10.2
0,25,8.8
0,25,8.8
0,26,6.0
0,27,20.6
0,28,9.0
0,29,14.7
0,30,8.1
0,31,7.4
0,31,7.4
0,31,7.4
0,32,3.0
0,33,4.9
0,33,4.9
0,33,4.9
0,34,2.9
0,34,2.9
0,35,16.6
0,36,6.8
0,37,2.6
0,37,2.6
0,37,2.6
0,38,1.9
0,39,2.2
0,39,2.2
0,39,2.2
0,40,14.2
0,41,14.6
0,42,16.7
0,42,16.7
0,43,2.0
0,44,4.8
0,45,2.1
0,46,8.5
0,46,8.5
0,47,8.7
0,0,2.1
0,0,2.1
0,1,2.1
0,2,2.9
0,2,2.9
0,3,10.1
0,3,10.1
0,4,0.2
0,5,8.4
0,5,8.4
0,6,7.4
0,6,7.4
0,6,7.4
0,7,0.8
0,8,3.9
0,9,1.7
0,10,1.4
0,11,1.4
0,12,1.5
0,12,1.5
0,13,3.2
0,13,3.2
0,13,3.2
0,14,0.5
0,15,0.5
0,16,11.3
0,17,0.5
0,17,0.5
0,17,0.5
0,17,0.5
0,18,0.6
0,19,0.5
0,20,3.6
0,20,3.6
0,21,4.0
0,21,4.0
0,22,2.7
0,22,2.7
0,22,2.7
0,23,10.6
0,23,10.6
0,24,6.5
0,24,6.5
0,25,7.6
0,25,7.6
0,26,1.1
0,27,12.2
0,28,10.0
0,29,5.6
0,30,8.1
0,31,1.7
0,31,1.7
0,31,1.7
0,32,3.8
0,33,0.6
0,33,0.6
0,33,0.6
0,34,3.5
0,34,3.5
0,35,7.2
0,36,2.6
0,37,5.3
0,37,5.3
0,37,5.3
0,38,2.5
0,39,3.0
0,39,3.0
0,39,3.0
0,40,11.5
0,41,8.0
0,42,10.0
0,42,10.0
0,43,5.9
0,44,9.1
0,45,3.9
0,46,9.9
0,46,9.9
0,47,4.8
0,0,4.0
0,0,4.0
0,1,4.0
0,2,3.8
0,2,3.8
0,3,2.8
0,3,2.8
0,4,2.9
0,5,1.2
0,5,1.2
0,6,3.0
0,6,3.0
0,6,3.0
0,7,5.4
0,8,6.7
0,9,4.6
0,10,5.1
0,11,2.9
0,12,6.0
0,12,6.0
0,13,5.3
0,13,5.3
0,13,5.3
0,14,2.3
0,15,4.2
0,16,3.3
0,17,3.3
0,17,3.3
0,17,3.3
0,17,3.3
0,18,2.8
0,19,3.3
0,20,2.1
0,20,2.1
0,21,6.1
0,21,6.1
0,22,3.0
0,22,3.0
0,22,3.0
0,23,2.9
0,23,2.9
0,24,3.0
0,24,3.0
0,25,3.3
0,25,3.3
0,26,4.1
0,27,2.7
0,28,2.2
0,29,4.0
0,30,2.4
0,31,3.3
0,31,3.3
0,31,3.3
0,32,2.7
0,33,2.3
0,33,2.3
0,33,2.3
0,34,5.6
0,34,5.6
0,35,2.2
0,36,2.7
0,37,3.1
0,37,3.1
0,37,3.1
0,38,6.0
0,39,6.8
0,39,6.8
0,39,6.8
0,40,3.6
0,41,1.3
0,42,3.0
0,42,3.0
0,43,6.5
0,44,2.5
0,45,7.5
0,46,4.2
0,46,4.2
0,47,2.6
0,0,2.5
0,0,2.5
0,1,2.5
0,2,2.4
0,2,2.4
0,3,1.2
0,3,1.2
0,4,0.3
0,5,0.3
0,5,0.3
0,6,1.0
0,6,1.0
0,6,1.0
0,7,5.7
0,8,3.1
0,9,0.6
0,10,4.5
0,11,0.2
0,12,3.6
0,12,3.6
0,13,5.6
0,13,5.6
0,13,5.6
0,14,0.3
0,15,0.7
0,16,1.9
0,17,0.4
0,17,0.4
0,17,0.4
0,17,0.4
0,18,0.3
0,19,0.4
0,20,0.4
0,20,0.4
0,21,3.4
0,21,3.4
0,22,1.2
0,22,1.2
0,22,1.2
0,23,1.2
0,23,1.2
0,24,0.9
0,24,0.9
0,25,1.7
0,25,1.7
0,26,0.4
0,27,4.6
0,28,1.3
0,29,0.6
0,30,1.6
0,31,0.4
0,31,0.4
0,31,0.4
0,32,1.6
0,33,0.5
0,33,0.5
0,33,0.5
0,34,3.6
0,34,3.6
0,35,5.4
0,36,0.1
0,37,1.8
0,37,1.8
0,37,1.8
0,38,5.7
0,39,2.6
0,39,2.6
0,39,2.6
0,40,3.2
0,41,4.8
0,42,4.5
0,42,4.5
0,43,3.3
0,44,1.0
0,45,3.5
0,46,3.5
0,46,3.5
0,47,1.5
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.8
0,2,0.8
0,3,5.7
0,3,5.7
0,4,0.1
0,5,3.7
0,5,3.7
0,6,8.0
0,6,8.0
0,6,8.0
0,7,1.1
0,8,0.3
0,9,0.6
0,10,0.7
0,11,0.1
0,12,2.5
0,12,2.5
0,13,1.4
0,13,1.4
0,13,1.4
0,14,0.0
0,15,0.1
0,16,8.2
0,17,0.1
0,17,0.1
0,17,0.1
0,17,0.1
0,18,0.4
0,19,0.1
0,20,0.8
0,20,0.8
0,21,1.1
0,21,1.1
0,22,0.8
0,22,0.8
0,22,0.8
0,23,1.2
0,23,1.2
0,24,2.7
0,24,2.7
0,25,4.4
0,25,4.4
0,26,0.1
0,27,2.6
0,28,4.8
0,29,2.4
0,30,1.4
0,31,1.2
0,31,1.2
0,31,1.2
0,32,2.9
0,33,0.1
0,33,0.1
0,33,0.1
0,34,1.9
0,34,1.9
0,35,4.5
0,36,1.9
0,37,3.3
0,37,3.3
0,37,3.3
0,38,3.2
0,39,1.1
0,39,1.1
0,39,1.1
0,40,2.3
0,41,1.8
0,42,3.1
0,42,3.1
0,43,0.7
0,44,5.0
0,45,1.0
0,46,9.1
0,46,9.1
0,47,0.7
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.5
0,3,0.5
0,4,0.0
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,12,0.0
0,13,1.0
0,13,1.0
0,13,1.0
0,14,0.0
0,15,0.0
0,16,0.2
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.6
0,29,0.0
0,30,0.2
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.6
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.5
0,37,0.5
0,37,0.5
0,38,0.1
0,39,0.2
0,39,0.2
0,39,0.2
0,40,0.0
0,41,1.7
0,42,0.5
0,42,0.5
0,43,0.2
0,44,0.4
0,45,0.0
0,46,0.2
0,46,0.2
0,47,0.0
0,0,0.9
0,0,0.9
0,1,0.9
0,2,1.3
0,2,1.3
0,3,2.0
0,3,2.0
0,4,0.7
0,5,2.1
0,5,2.1
0,6,1.1
0,6,1.1
0,6,1.1
0,7,1.0
0,8,1.6
0,9,0.4
0,10,0.9
0,11,1.4
0,12,1.7
0,12,1.7
0,13,1.0
0,13,1.0
0,13,1.0
0,14,0.8
0,15,2.2
0,16,0.8
0,17,0.7
0,17,0.7
0,17,0.7
0,17,0.7
0,18,0.3
0,19,0.7
0,20,3.8
0,20,3.8
0,21,1.4
0,21,1.4
0,22,2.9
0,22,2.9
0,22,2.9
0,23,2.4
0,23,2.4
0,24,3.0
0,24,3.0
0,25,2.4
0,25,2.4
0,26,0.7
0,27,3.0
0,28,2.2
0,29,3.2
0,30,2.3
0,31,1.4
0,31,1.4
0,31,1.4
0,32,2.0
0,33,0.5
0,33,0.5
0,33,0.5
0,34,1.5
0,34,1.5
0,35,1.6
0,36,2.6
0,37,2.5
0,37,2.5
0,37,2.5
0,38,1.4
0,39,1.6
0,39,1.6
0,39,1.6
0,40,3.7
0,41,3.4
0,42,3.1
0,42,3.1
0,43,1.6
0,44,2.3
0,45,1.3
0,46,1.1
0,46,1.1
0,47,2.5
0,0,1.1
0,0,1.1
0,1,1.1
0,2,1.5
0,2,1.5
0,3,1.6
0,3,1.6
0,4,0.2
0,5,1.3
0,5,1.3
0,6,1.0
0,6,1.0
0,6,1.0
0,7,2.8
0,8,1.5
0,9,0.8
0,10,1.7
0,11,0.2
0,12,1.4
0,12,1.4
0,13,1.4
0,13,1.4
0,13,1.4
0,14,0.3
0,15,0.2
0,16,1.4
0,17,0.3
0,17,0.3
0,17,0.3
0,17,0.3
0,18,0.2
0,19,0.3
0,20,0.1
0,20,0.1
0,21,1.6
0,21,1.6
0,22,0.3
0,22,0.3
0,22,0.3
0,23,1.7
0,23,1.7
0,24,0.1
0,24,0.1
0,25,0.4
0,25,0.4
0,26,0.4
0,27,0.0
0,28,1.0
0,29,0.3
0,30,0.4
0,31,0.8
0,31,0.8
0,31,0.8
0,32,0.6
0,33,0.3
0,33,0.3
0,33,0.3
0,34,2.1
0,34,2.1
0,35,0.2
0,36,0.2
0,37,0.8
0,37,0.8
0,37,0.8
0,38,2.6
0,39,1.4
0,39,1.4
0,39,1.4
0,40,0.2
0,41,0.0
0,42,0.0
0,42,0.0
0,43,1.2
0,44,1.4
0,45,1.7
0,46,2.2
0,46,2.2
0,47,0.7
0,0,2.2
0,0,2.2
0,1,2.2
0,2,0.1
0,2,0.1
0,3,0.8
0,3,0.8
0,4,0.1
0,5,0.8
0,5,0.8
0,6,0.1
0,6,0.1
0,6,0.1
0,7,0.9
0,8,1.6
0,9,0.0
0,10,1.1
0,11,0.0
0,12,3.6
0,12,3.6
0,13,2.6
0,13,2.6
0,13,2.6
0,14,0.0
0,15,0.0
0,16,0.2
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.5
0,21,0.5
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.0
0,24,0.0
0,25,0.3
0,25,0.3
0,26,0.0
0,27,0.2
0,28,0.5
0,29,0.2
0,30,0.0
0,31,0.0
0,31,0.0
0,31,0.0
0,32,2.2
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.7
0,34,0.7
0,35,0.4
0,36,0.0
0,37,2.8
0,37,2.8
0,37,2.8
0,38,1.1
0,39,1.9
0,39,1.9
0,39,1.9
0,40,0.0
0,41,0.0
0,42,0.1
0,42,0.1
0,43,1.5
0,44,1.1
0,45,2.0
0,46,0.7
0,46,0.7
0,47,0.2
0,0,3.7
0,0,3.7
0,1,3.7
0,2,6.1
0,2,6.1
0,3,13.3
0,3,13.3
0,4,3.7
0,5,12.6
0,5,12.6
0,6,13.2
0,6,13.2
0,6,13.2
0,7,2.7
0,8,6.0
0,9,3.8
0,10,3.7
0,11,6.1
0,12,15.9
0,12,15.9
0,13,16.9
0,13,16.9
0,13,16.9
0,14,5.7
0,15,6.5
0,16,12.7
0,17,4.0
0,17,4.0
0,17,4.0
0,17,4.0
0,18,4.0
0,19,4.0
0,20,6.1
0,20,6.1
0,21,6.5
0,21,6.5
0,22,2.1
0,22,2.1
0,22,2.1
0,23,3.7
0,23,3.7
0,24,7.4
0,24,7.4
0,25,14.6
0,25,14.6
0,26,5.5
0,27,13.8
0,28,12.4
0,29,9.1
0,30,4.7
0,31,4.5
0,31,4.5
0,31,4.5
0,32,10.3
0,33,7.4
0,33,7.4
0,33,7.4
0,34,9.5
0,34,9.5
0,35,11.0
0,36,6.6
0,37,13.1
0,37,13.1
0,37,13.1
0,38,11.0
0,39,12.8
0,39,12.8
0,39,12.8
0,40,8.3
0,41,12.1
0,42,13.2
0,42,13.2
0,43,11.6
0,44,16.3
0,45,9.3
0,46,16.6
0,46,16.6
0,47,4.8
0,0,1.6
0,0,1.6
0,1,1.6
0,2,2.5
0,2,2.5
0,3,4.4
0,3,4.4
0,4,3.7
0,5,3.5
0,5,3.5
0,6,4.5
0,6,4.5
0,6,4.5
0,7,0.9
0,8,2.9
0,9,2.3
0,10,1.3
0,11,2.3
0,12,5.6
0,12,5.6
0,13,2.0
0,13,2.0
0,13,2.0
0,14,2.6
0,15,1.3
0,16,4.1
0,17,3.1
0,17,3.1
0,17,3.1
0,17,3.1
0,18,5.6
0,19,3.1
0,20,3.8
0,20,3.8
0,21,1.7
0,21,1.7
0,22,8.0
0,22,8.0
0,22,8.0
0,23,13.7
0,23,13.7
0,24,7.7
0,24,7.7
0,25,4.4
0,25,4.4
0,26,1.9
0,27,7.9
0,28,4.8
0,29,8.5
0,30,11.7
0,31,5.8
0,31,5.8
0,31,5.8
0,32,2.2
0,33,3.1
0,33,3.1
0,33,3.1
0,34,2.7
0,34,2.7
0,35,10.1
0,36,3.4
0,37,1.9
0,37,1.9
0,37,1.9
0,38,3.1
0,39,3.8
0,39,3.8
0,39,3.8
0,40,10.4
0,41,3.7
0,42,6.1
0,42,6.1
0,43,3.9
0,44,2.5
0,45,3.5
0,46,4.6
0,46,4.6
0,47,9.9
0,0,0.0
0,0,0.0
0,1,0.0
0,2,2.3
0,2,2.3
0,3,1.4
0,3,1.4
0,4,13.1
0,5,0.7
0,5,0.7
0,6,2.5
0,6,2.5
0,6,2.5
0,7,1.0
0,8,0.0
0,9,17.1
0,10,1.2
0,11,14.3
0,12,1.6
0,12,1.6
0,13,1.6
0,13,1.6
0,13,1.6
0,14,13.2
0,15,11.8
0,16,2.8
0,17,13.1
0,17,13.1
0,17,13.1
0,17,13.1
0,18,11.2
0,19,13.1
0,20,13.1
0,20,13.1
0,21,0.9
0,21,0.9
0,22,8.2
0,22,8.2
0,22,8.2
0,23,6.4
0,23,6.4
0,24,11.9
0,24,11.9
0,25,8.4
0,25,8.4
0,26,18.9
0,27,6.6
0,28,1.3
0,29,8.3
0,30,6.7
0,31,10.7
0,31,10.7
0,31,10.7
0,32,1.2
0,33,14.4
0,33,14.4
0,33,14.4
0,34,3.4
0,34,3.4
0,35,5.1
0,36,11.9
0,37,2.4
0,37,2.4
0,37,2.4
0,38,4.0
0,39,0.5
0,39,0.5
0,39,0.5
0,40,12.6
0,41,3.1
0,42,4.9
0,42,4.9
0,43,0.0
0,44,1.3
0,45,0.1
0,46,1.5
0,46,1.5
0,47,7.6
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.6
0,3,0.6
0,4,0.1
0,5,1.9
0,5,1.9
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.9
0,8,0.0
0,9,1.3
0,10,0.2
0,11,0.2
0,12,0.0
0,12,0.0
0,13,0.3
0,13,0.3
0,13,0.3
0,14,0.1
0,15,0.0
0,16,0.1
0,17,0.2
0,17,0.2
0,17,0.2
0,17,0.2
0,18,0.4
0,19,0.2
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.6
0,22,0.6
0,22,0.6
0,23,0.4
0,23,0.4
0,24,0.0
0,24,0.0
0,25,0.1
0,25,0.1
0,26,0.5
0,27,2.1
0,28,1.3
0,29,0.0
0,30,0.9
0,31,0.5
0,31,0.5
0,31,0.5
0,32,0.3
0,33,0.5
0,33,0.5
0,33,0.5
0,34,0.0
0,34,0.0
0,35,5.3
0,36,0.2
0,37,0.1
0,37,0.1
0,37,0.1
0,38,0.1
0,39,0.4
0,39,0.4
0,39,0.4
0,40,0.1
0,41,0.9
0,42,1.8
0,42,1.8
0,43,0.0
0,44,0.2
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.3
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.3
0,10,0.1
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.6
0,22,0.6
0,22,0.6
0,23,2.5
0,23,2.5
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.2
0,27,0.8
0,28,0.1
0,29,0.0
0,30,0.7
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.3
0,36,0.0
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.1
0,41,0.5
0,42,0.3
0,42,0.3
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.7
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.0
0,3,0.0
0,4,3.0
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.2
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.1
0,15,0.0
0,16,0.0
0,17,1.7
0,17,1.7
0,17,1.7
0,17,1.7
0,18,2.5
0,19,1.7
0,20,0.4
0,20,0.4
0,21,0.1
0,21,0.1
0,22,2.2
0,22,2.2
0,22,2.2
0,23,1.1
0,23,1.1
0,24,0.2
0,24,0.2
0,25,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.2
0,31,1.3
0,31,1.3
0,31,1.3
0,32,0.0
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.0
0,36,0.1
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.1
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.3
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.0
0,3,0.0
0,4,0.1
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,2.1
0,23,2.1
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.6
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.0
0,37,0.0
